0.1214	-0.1214	-0.6966	0.6966	
0.5044	0.4955	0.5044	-0.4955	
0.0	0.9386	0.3451	-0.0	
0.9868	0.0	0.0	0.1619	
0.0	0.3665	-0.9304	-0.0	
0.9758	-0.0	0.0	0.2185	
0.0	-0.1686	0.9857	0.0	
0.6523	0.2729	0.6523	-0.2729	
0.1019	0.1019	0.6997	0.6997	
0.6117	-0.3547	0.6117	0.3547	
0.5202	0.479	0.5202	-0.479	
0.5727	0.4147	-0.5727	0.4147	
0.6692	-0.2284	0.6692	0.2284	
0.7	0.1003	0.7	-0.1003	
0.0757	-0.703	0.0757	0.703	
0.4972	0.0	0.0	-0.8676	
0.6948	-0.1313	-0.6948	-0.1313	
0.9898	0.0	-0.0	0.1422	
0.9643	0.0	-0.0	-0.2647	
0.6401	-0.3005	0.6401	0.3005	
0.6995	0.1037	0.6995	-0.1037	
0.4203	-0.5687	-0.4203	-0.5687	
0.6511	-0.6511	-0.2758	0.2758	
0.4838	0.0	0.0	0.8752	
0.4584	0.5384	-0.4584	0.5384	
0.0039	-0.0039	0.7071	-0.7071	
0.0714	0.0714	-0.7035	-0.7035	
0.6758	-0.208	-0.6758	-0.208	
0.2983	0.2983	0.6411	0.6411	
0.0	0.1077	0.9942	-0.0	
0.3746	0.3746	0.5997	0.5997	
0.2156	0.6734	0.2156	-0.6734	
0.4879	0.5119	0.4879	-0.5119	
0.6609	0.0	-0.0	-0.7505	
0.5454	-0.45	0.5454	0.45	
0.0	0.814	-0.5809	0.0	
0.9728	-0.0	-0.0	0.2317	
0.0002	0.0002	0.7071	0.7071	
0.6917	-0.6917	0.1466	-0.1466	
0.704	0.0663	0.704	-0.0663	
0.0918	0.0918	-0.7011	-0.7011	
0.2267	0.0	0.0	-0.974	
0.2621	-0.2621	0.6567	-0.6567	
0.074	-0.074	-0.7032	0.7032	
0.8504	-0.0	-0.0	-0.5261	
0.2171	-0.0	0.0	0.9762	
0.4993	-0.5007	0.4993	0.5007	
0.4753	0.4753	0.5235	0.5235	
0.0	0.9944	-0.1055	-0.0	
0.0658	-0.0658	0.704	-0.704	
0.7047	0.0578	-0.7047	0.0578	
0.6861	0.6861	-0.1711	-0.1711	
0.1478	0.1478	-0.6915	-0.6915	
0.0	0.322	0.9467	0.0	
0.6385	0.6385	-0.3039	-0.3039	
0.6784	-0.1993	-0.6784	-0.1993	
0.7051	-0.7051	-0.0527	0.0527	
0.0	-0.2195	0.9756	0.0	
0.5743	0.4126	-0.5743	0.4126	
0.7033	-0.0732	0.7033	0.0732	
0.8699	0.0	0.0	0.4933	
0.9997	-0.0	-0.0	0.026	
0.3104	0.0	0.0	-0.9506	
0.9959	0.0	-0.0	-0.0908	
0.7026	0.0796	-0.7026	0.0796	
0.8145	0.0	0.0	-0.5802	
0.0	-0.8985	-0.439	0.0	
0.6268	-0.3272	0.6268	0.3272	
0.4995	-0.5005	-0.4995	-0.5005	
0.7068	-0.0203	-0.7068	-0.0203	
0.0	-0.2973	-0.9548	-0.0	
0.0	-0.8283	-0.5603	0.0	
0.6023	-0.3704	0.6023	0.3704	
0.0546	-0.0546	-0.705	0.705	
0.0	0.3855	-0.9227	-0.0	
0.6398	-0.3011	0.6398	0.3011	
0.2921	0.644	-0.2921	0.644	
0.8515	-0.0	-0.0	-0.5244	
0.5742	0.5742	-0.4127	-0.4127	
0.5456	0.4498	-0.5456	0.4498	
0.6179	-0.6179	-0.3438	0.3438	
0.0	0.9827	0.1854	-0.0	
0.4715	-0.5269	0.4715	0.5269	
0.7051	-0.0538	0.7051	0.0538	
0.2749	-0.2749	-0.6515	0.6515	
0.0	0.1294	0.9916	-0.0	
0.3787	0.3787	0.5972	0.5972	
0.0	-0.9288	0.3705	0.0	
0.7071	0.7071	-0.0043	-0.0043	
0.5439	-0.4518	0.5439	0.4518	
0.4994	0.5006	0.4994	-0.5006	
0.9826	0.0	-0.0	0.1855	
0.387	-0.387	-0.5918	0.5918	
0.028	0.0	-0.0	0.9996	
0.4857	0.0	0.0	-0.8741	
0.3372	-0.3372	0.6215	-0.6215	
0.2276	0.2276	0.6695	0.6695	
0.0	0.6879	-0.7258	0.0	
0.5003	0.5003	-0.4997	-0.4997	
0.1058	0.6991	-0.1058	0.6991	
0.0	0.0893	0.996	0.0	
0.6372	-0.6372	-0.3066	0.3066	
0.9223	-0.0	-0.0	0.3865	
0.1543	-0.1543	0.6901	-0.6901	
0.3728	-0.3728	0.6008	-0.6008	
0.3762	-0.3762	-0.5987	0.5987	
0.0	0.8159	0.5782	0.0	
0.6352	-0.3106	0.6352	0.3106	
0.7917	-0.0	-0.0	0.6109	
0.7216	0.0	0.0	-0.6923	
0.161	0.161	-0.6885	-0.6885	
0.5522	0.4417	-0.5522	0.4417	
0.706	-0.706	0.0404	-0.0404	
0.6606	0.6606	-0.2522	-0.2522	
0.4579	-0.5388	-0.4579	-0.5388	
0.0	0.5132	0.8582	0.0	
0.8356	-0.0	-0.0	0.5493	
0.094	0.094	0.7008	0.7008	
0.6201	0.6201	0.3398	0.3398	
0.0	-0.8914	-0.4532	0.0	
0.0	-0.9997	0.0259	0.0	
0.5898	-0.5898	0.3901	-0.3901	
0.0668	-0.0668	0.7039	-0.7039	
0.7011	-0.0923	-0.7011	-0.0923	
0.7069	0.7069	-0.0179	-0.0179	
0.5279	0.4705	-0.5279	0.4705	
0.5651	-0.5651	0.4251	-0.4251	
0.0	-0.8197	-0.5728	0.0	
0.4308	-0.4308	-0.5607	0.5607	
0.0047	-0.7071	-0.0047	-0.7071	
0.7071	0.0042	0.7071	-0.0042	
0.2104	0.0	-0.0	0.9776	
0.1447	-0.6921	0.1447	0.6921	
0.406	0.5789	-0.406	0.5789	
0.7071	-0.7071	0.0019	-0.0019	
0.265	-0.6556	-0.265	-0.6556	
0.0	-0.8243	-0.5662	-0.0	
0.4938	0.4938	0.5061	0.5061	
0.4877	-0.4877	0.512	-0.512	
0.707	0.707	0.0147	0.0147	
0.0	0.9766	0.2149	-0.0	
0.7061	-0.7061	-0.0373	0.0373	
0.0	-0.2618	-0.9651	0.0	
0.6969	-0.1199	-0.6969	-0.1199	
0.2265	-0.2265	-0.6698	0.6698	
0.1751	-0.1751	-0.6851	0.6851	
0.3325	-0.3325	0.624	-0.624	
0.2172	-0.2172	-0.6729	0.6729	
0.3265	-0.6272	-0.3265	-0.6272	
0.196	-0.196	-0.6794	0.6794	
0.0771	0.7029	0.0771	-0.7029	
0.6576	0.2598	0.6576	-0.2598	
0.0	0.8823	-0.4706	0.0	
0.6449	-0.29	-0.6449	-0.29	
0.0	-0.6037	-0.7972	0.0	
0.4015	0.4015	0.582	0.582	
0.1526	-0.1526	-0.6904	0.6904	
0.4804	-0.4804	-0.5188	0.5188	
0.6125	0.6125	0.3533	0.3533	
0.0	0.8441	-0.5363	0.0	
0.6937	0.0	-0.0	0.7202	
0.4139	-0.5733	-0.4139	-0.5733	
0.1114	-0.0	0.0	0.9938	
0.4227	-0.4227	0.5669	-0.5669	
0.0	0.0091	1.0	-0.0	
0.0	0.8879	-0.4601	0.0	
0.2372	0.2372	0.6662	0.6662	
0.0	0.3575	0.9339	0.0	
0.0	-0.9363	0.3513	0.0	
0.4174	-0.4174	-0.5708	0.5708	
0.0	-0.5187	0.8549	-0.0	
0.5884	0.5884	-0.3921	-0.3921	
0.1332	0.6944	0.1332	-0.6944	
0.6702	-0.6702	-0.2255	0.2255	
0.4588	-0.5381	0.4588	0.5381	
0.7043	-0.0627	-0.7043	-0.0627	
0.2831	-0.648	0.2831	0.648	
0.4887	0.5111	-0.4887	0.5111	
0.5862	-0.3954	0.5862	0.3954	
0.9871	0.0	-0.0	-0.1598	
0.6398	0.3011	0.6398	-0.3011	
0.2397	-0.6652	-0.2397	-0.6652	
0.0	0.4598	0.888	0.0	
0.0113	-0.707	0.0113	0.707	
0.2871	-0.6462	-0.2871	-0.6462	
0.6084	-0.0	0.0	0.7937	
0.3953	-0.3953	0.5863	-0.5863	
0.2912	0.2912	-0.6444	-0.6444	
0.9518	0.0	-0.0	-0.3068	
0.6789	-0.1976	-0.6789	-0.1976	
0.0	0.9864	0.1646	-0.0	
0.6788	-0.1981	-0.6788	-0.1981	
0.7266	-0.0	-0.0	0.6871	
0.7867	-0.0	-0.0	-0.6174	
0.68	0.1939	0.68	-0.1939	
0.14	0.0	-0.0	0.9901	
0.0	0.9697	0.2441	0.0	
0.9773	-0.0	-0.0	-0.2118	
0.6241	0.6241	0.3324	0.3324	
0.478	0.478	-0.5211	-0.5211	
0.0	-0.2563	0.9666	0.0	
0.5698	0.5698	0.4187	0.4187	
0.322	0.322	-0.6295	-0.6295	
0.0545	-0.705	0.0545	0.705	
0.365	-0.365	-0.6056	0.6056	
0.3976	0.5847	0.3976	-0.5847	
0.3814	0.3814	0.5954	0.5954	
0.6072	-0.6072	0.3624	-0.3624	
0.7057	-0.0443	0.7057	0.0443	
0.0023	-0.0	0.0	-1.0	
0.0	-0.1434	-0.9897	0.0	
0.554	0.554	-0.4394	-0.4394	
0.7006	-0.0959	-0.7006	-0.0959	
0.2164	-0.2164	-0.6732	0.6732	
0.2306	-0.6685	-0.2306	-0.6685	
0.0	0.9335	0.3585	0.0	
0.2422	0.2422	0.6643	0.6643	
0.6541	-0.2686	0.6541	0.2686	
0.37	-0.37	-0.6026	0.6026	
0.16	-0.6888	0.16	0.6888	
0.6566	0.6689	-0.2522	-0.2404	
0.3725	-0.3725	-0.601	0.601	
0.1126	-0.1126	-0.6981	0.6981	
0.4315	-0.0	-0.0	0.9021	
0.1866	-0.1866	0.682	-0.682	
0.0	0.1351	-0.9908	0.0	
0.0255	-0.0	-0.0	-0.9997	
0.7031	0.7031	0.0747	0.0747	
0.0	-0.8206	0.5716	0.0	
0.4461	-0.0	-0.0	-0.895	
0.0	-0.664	0.7478	0.0	
0.9981	-0.0	-0.0	0.062	
0.5794	-0.4053	0.5794	0.4053	
0.6347	-0.3118	-0.6347	-0.3118	
0.4692	-0.529	-0.4692	-0.529	
0.206	-0.6764	0.206	0.6764	
0.1392	0.6933	-0.1392	0.6933	
0.4697	-0.4697	-0.5285	0.5285	
0.3308	0.625	0.3308	-0.625	
0.3582	0.6096	-0.3582	0.6096	
0.0	-0.7003	0.7138	0.0	
0.0	-0.9744	0.2249	-0.0	
0.5642	0.4262	-0.5642	0.4262	
0.6349	-0.0	0.0	-0.7726	
0.119	0.0	-0.0	-0.9929	
0.418	0.418	0.5703	0.5703	
0.1123	-0.6981	-0.1123	-0.6981	
0.5803	-0.5803	-0.404	0.404	
0.0519	-0.0519	0.7052	-0.7052	
0.1435	0.6924	-0.1435	0.6924	
0.1638	-0.0	-0.0	0.9865	
0.7038	0.068	-0.7038	0.068	
0.0	-0.2575	-0.9663	-0.0	
0.4231	-0.5665	0.4231	0.5665	
0.667	-0.667	0.2348	-0.2348	
0.9673	-0.0	0.0	-0.2537	
0.4984	-0.0	0.0	0.8669	
0.0	-0.9269	-0.3752	0.0	
0.8619	-0.0	0.0	-0.5072	
0.0	0.405	0.9143	0.0	
0.9046	0.0	-0.0	0.4263	
0.4307	0.4307	0.5608	0.5608	
0.6508	0.2764	-0.6508	0.2764	
0.3711	-0.6019	-0.3711	-0.6019	
0.0967	0.7005	0.0967	-0.7005	
0.6635	-0.2445	-0.6635	-0.2445	
0.2876	0.0	-0.0	-0.9578	
0.5453	0.4502	0.5453	-0.4502	
0.4052	0.4052	0.5795	0.5795	
0.0	0.9065	0.4222	-0.0	
0.0	0.343	-0.9393	0.0	
0.0296	-0.0296	0.7065	-0.7065	
0.122	-0.6965	0.122	0.6965	
0.2741	0.2741	0.6518	0.6518	
0.3965	-0.0	0.0	0.918	
0.582	0.582	-0.4016	-0.4016	
0.9822	0.0	-0.0	-0.1878	
0.5845	0.398	-0.5845	0.398	
0.1338	-0.6943	-0.1338	-0.6943	
0.8915	0.0	-0.0	-0.453	
0.0	-0.2077	0.9782	0.0	
0.6921	-0.6921	0.1449	-0.1449	
0.5093	-0.5093	0.4905	-0.4905	
0.3623	0.3623	-0.6073	-0.6073	
0.3763	-0.3763	0.5987	-0.5987	
0.0	-0.8369	0.5473	0.0	
0.0	-0.095	0.9955	-0.0	
0.3174	0.3174	0.6319	0.6319	
0.6204	0.3331	0.6209	-0.3446	
0.6126	0.6126	0.3532	0.3532	
0.0	-0.9947	0.1025	-0.0	
0.0	0.3183	-0.948	-0.0	
0.692	-0.1451	-0.692	-0.1451	
0.3997	0.5833	-0.3997	0.5833	
0.4644	0.5332	0.4644	-0.5332	
0.5607	-0.5607	-0.4308	0.4308	
0.5861	0.5861	-0.3956	-0.3956	
0.992	-0.0	0.0	-0.126	
0.7032	0.074	-0.7032	0.074	
0.2703	0.6534	0.2703	-0.6534	
0.6175	-0.3446	0.6175	0.3446	
0.0	-0.9965	-0.0832	-0.0	
0.6472	0.2847	0.6472	-0.2847	
0.0	0.2257	-0.9742	0.0	
0.0319	-0.7064	-0.0319	-0.7064	
0.4043	0.0	-0.0	-0.9146	
0.1358	0.6939	0.1358	-0.6939	
0.0	-0.695	-0.719	-0.0	
0.5385	0.4583	-0.5385	0.4583	
0.6532	-0.2708	0.6532	0.2708	
0.3651	-0.6056	-0.3651	-0.6056	
0.6563	0.6563	0.2632	0.2632	
0.4557	-0.5407	-0.4557	-0.5407	
0.7053	-0.0507	0.7053	0.0507	
0.6826	-0.1846	-0.6826	-0.1846	
0.3214	-0.3214	-0.6298	0.6298	
0.0	0.7427	-0.6696	-0.0	
0.0	-0.4785	-0.8781	-0.0	
0.2969	-0.2969	0.6417	-0.6417	
0.6848	0.1764	-0.6848	0.1764	
0.2556	0.2556	-0.6593	-0.6593	
0.0	0.8993	0.4374	0.0	
0.4233	-0.4233	0.5664	-0.5664	
0.5538	-0.5538	0.4397	-0.4397	
0.2643	0.6559	-0.2643	0.6559	
0.6106	0.3566	-0.6106	0.3566	
0.1113	0.1113	0.6983	0.6983	
0.6794	-0.6794	-0.1959	0.1959	
0.2985	-0.641	0.2985	0.641	
0.0	-0.9735	0.2287	-0.0	
0.9987	0.0	-0.0	-0.0511	
0.2287	0.6691	0.2287	-0.6691	
0.5896	-0.5896	0.3904	-0.3904	
0.7021	0.0837	-0.7021	0.0837	
0.4104	0.5758	0.4104	-0.5758	
0.6165	0.6165	0.3462	0.3462	
0.9004	-0.0	-0.0	-0.4351	
0.1371	0.1371	-0.6937	-0.6937	
0.9913	-0.0	-0.0	0.1317	
0.6735	-0.2155	0.6735	0.2155	
0.1982	-0.1982	-0.6787	0.6787	
0.2612	-0.6571	-0.2612	-0.6571	
0.0	0.4806	0.877	-0.0	
0.8968	0.0	0.0	-0.4424	
0.5176	0.5176	0.4818	0.4818	
0.1057	-0.6992	0.1057	0.6992	
0.0	-0.7841	-0.6206	0.0	
0.0	0.9383	0.3459	0.0	
0.6333	0.6333	0.3145	0.3145	
0.2018	-0.6777	-0.2018	-0.6777	
0.0	0.9655	-0.2606	-0.0	
0.3204	-0.6303	-0.3204	-0.6303	
0.4256	0.4256	0.5646	0.5646	
0.2153	-0.2153	-0.6735	0.6735	
0.5106	-0.5106	0.4892	-0.4892	
0.4444	0.55	0.4444	-0.55	
0.6849	-0.1758	0.6849	0.1758	
0.5654	-0.0	0.0	0.8248	
0.3157	-0.6327	-0.3157	-0.6327	
0.1414	0.6928	-0.1414	0.6928	
0.4397	0.4397	-0.5538	-0.5538	
0.4091	0.5767	-0.4091	0.5767	
0.0901	-0.0901	-0.7013	0.7013	
0.4354	0.5572	0.4354	-0.5572	
0.3934	0.5876	-0.3934	0.5876	
0.3018	0.3018	0.6395	0.6395	
0.0	0.9936	-0.1128	-0.0	
0.6169	0.3455	0.6169	-0.3455	
0.6646	-0.6646	-0.2414	0.2414	
0.7071	0.7071	0.0076	0.0076	
0.0	0.2796	0.9601	-0.0	
0.0783	-0.0783	-0.7028	0.7028	
0.2915	0.6442	-0.2915	0.6442	
0.7484	-0.0	0.0	-0.6632	
0.0	0.8275	0.5615	0.0	
0.6174	-0.0	-0.0	-0.7866	
0.0	-0.9812	-0.1931	-0.0	
0.4169	-0.5711	0.4169	0.5711	
0.1776	-0.1776	0.6844	-0.6844	
0.6947	0.132	0.6947	-0.132	
0.0	0.1361	-0.9907	0.0	
0.7054	-0.0493	-0.7054	-0.0493	
0.6185	-0.3427	0.6185	0.3427	
0.0	0.6038	-0.7971	-0.0	
0.429	0.429	0.5621	0.5621	
0.4761	-0.4761	-0.5228	0.5228	
0.0	0.8934	0.4493	-0.0	
0.691	0.1503	0.691	-0.1503	
0.0	-0.1912	0.9815	-0.0	
0.6136	-0.6136	-0.3514	0.3514	
0.1941	-0.6799	0.1941	0.6799	
0.707	0.0093	-0.707	0.0093	
0.969	0.0	-0.0	-0.2473	
0.2556	-0.6593	-0.2556	-0.6593	
0.351	0.0	0.0	-0.9364	
0.6435	-0.2931	-0.6435	-0.2931	
0.9911	0.0	-0.0	-0.1331	
0.3253	0.0	0.0	-0.9456	
0.0	0.3584	-0.9336	-0.0	
0.5243	0.4744	0.5243	-0.4744	
0.1077	0.1077	0.6989	0.6989	
0.3188	-0.6312	-0.3188	-0.6312	
0.3661	-0.605	0.3661	0.605	
0.6328	-0.3155	0.6328	0.3155	
0.706	0.0391	-0.706	0.0391	
0.6425	-0.2953	0.6425	0.2953	
0.8009	0.0	0.0	0.5988	
0.0	0.8374	0.5466	0.0	
0.5179	0.4814	-0.5179	0.4814	
0.9594	0.0	-0.0	-0.282	
0.6821	0.6821	-0.1863	-0.1863	
0.6945	0.6945	-0.133	-0.133	
0.1072	-0.0	-0.0	0.9942	
0.4074	0.0	0.0	0.9132	
0.5907	-0.5907	0.3887	-0.3887	
0.99	-0.0	0.0	-0.1412	
0.5525	-0.5525	0.4413	-0.4413	
0.0884	-0.0884	0.7016	-0.7016	
0.0	-0.4927	-0.8702	0.0	
0.6783	-0.6783	-0.1999	0.1999	
0.705	0.0544	0.705	-0.0544	
0.4619	-0.5354	-0.4619	-0.5354	
0.301	-0.6398	-0.301	-0.6398	
0.3352	0.6226	0.3352	-0.6226	
0.9554	0.0	-0.0	-0.2952	
0.7024	0.7024	0.0818	0.0818	
0.6603	0.0	0.0	-0.751	
0.6049	-0.3661	0.6049	0.3661	
0.4165	-0.4165	0.5714	-0.5714	
0.6893	0.1578	-0.6893	0.1578	
0.0127	-0.0127	0.707	-0.707	
0.1669	0.6871	-0.1669	0.6871	
0.0	-0.9518	0.3068	-0.0	
0.31	-0.6355	-0.31	-0.6355	
0.0	0.9102	-0.4141	-0.0	
0.9979	0.0	-0.0	-0.0642	
0.0	0.9852	-0.1713	-0.0	
0.0	-0.2985	0.9544	0.0	
0.693	0.1405	-0.693	0.1405	
0.7071	0.7071	0.0034	0.0034	
0.0	-0.9327	0.3608	0.0	
0.8046	0.0	-0.0	-0.5938	
0.0	0.7711	-0.6367	0.0	
0.0	0.2373	-0.9714	-0.0	
0.4045	-0.4045	-0.58	0.58	
0.4896	0.5102	-0.4896	0.5102	
0.4615	-0.4615	-0.5357	0.5357	
0.5112	-0.5112	0.4885	-0.4885	
0.1646	-0.6877	0.1646	0.6877	
0.0	0.7833	-0.6216	-0.0	
0.137	0.6937	-0.137	0.6937	
0.6696	-0.2273	0.6696	0.2273	
0.0	0.057	-0.9984	-0.0	
0.0	0.2414	-0.9704	0.0	
0.6732	0.2164	0.6732	-0.2164	
0.2063	0.2063	0.6763	0.6763	
0.6289	0.3233	0.6289	-0.3233	
0.0	0.9421	-0.3352	-0.0	
0.6504	-0.2774	0.6504	0.2774	
0.0	0.3007	0.9537	-0.0	
0.4591	0.0	-0.0	-0.8884	
0.3899	-0.3899	-0.5899	0.5899	
0.4508	-0.4508	-0.5448	0.5448	
0.4598	-0.4598	0.5372	-0.5372	
0.514	-0.4856	0.514	0.4856	
0.0	0.9916	0.1296	-0.0	
0.0	0.2692	0.9631	-0.0	
0.1074	0.6989	-0.1074	0.6989	
0.2713	-0.2713	-0.653	0.653	
0.0762	-0.703	-0.0762	-0.703	
0.3726	0.3726	-0.601	-0.601	
0.0	0.924	-0.3824	-0.0	
0.2145	-0.6738	0.2145	0.6738	
0.1251	-0.0	-0.0	-0.9921	
0.5529	-0.5458	0.4602	-0.4297	
0.1963	0.6793	0.1963	-0.6793	
0.2899	0.0	-0.0	-0.9571	
0.0056	0.0	0.0	-1.0	
0.7069	-0.0174	0.7069	0.0174	
0.4757	-0.4757	-0.5232	0.5232	
0.6844	0.6844	-0.1778	-0.1778	
0.2755	0.2755	0.6512	0.6512	
0.9885	0.0	0.0	0.1511	
0.2943	0.0	0.0	0.9557	
0.4764	0.5225	-0.4764	0.5225	
0.213	0.213	-0.6743	-0.6743	
0.6828	-0.1839	-0.6828	-0.1839	
0.3	-0.6403	0.3	0.6403	
0.0099	-0.0099	0.707	-0.707	
0.5504	-0.444	-0.5504	-0.444	
0.0035	0.0035	0.7071	0.7071	
0.4193	-0.5694	0.4193	0.5694	
0.0	0.9677	-0.252	-0.0	
0.614	-0.614	-0.3508	0.3508	
0.3141	-0.6335	0.3141	0.6335	
0.3383	0.6209	-0.3383	0.6209	
0.566	-0.566	0.4239	-0.4239	
0.7029	0.7029	0.0771	0.0771	
0.0	0.4488	0.8936	-0.0	
0.2409	-0.2409	-0.6648	0.6648	
0.3482	-0.6154	0.3482	0.6154	
0.4494	0.5459	0.4494	-0.5459	
0.675	-0.675	0.2107	-0.2107	
0.6251	-0.6251	-0.3305	0.3305	
0.1433	-0.1433	0.6924	-0.6924	
0.0	0.1362	-0.9907	0.0	
0.3445	-0.3445	-0.6175	0.6175	
0.0	-0.9196	-0.3929	-0.0	
0.0	0.0797	-0.9968	-0.0	
0.0	0.2541	-0.9672	-0.0	
0.5318	0.5318	0.466	0.466	
0.379	0.597	0.379	-0.597	
0.6178	0.6178	-0.344	-0.344	
0.5184	-0.5184	0.4809	-0.4809	
0.5454	0.5454	-0.45	-0.45	
0.7052	-0.7052	-0.0522	0.0522	
0.1372	-0.1372	0.6937	-0.6937	
0.9453	-0.0	0.0	0.3263	
0.7002	0.0985	-0.7002	0.0985	
0.5737	-0.4134	0.5737	0.4134	
0.502	0.502	-0.498	-0.498	
0.6188	-0.6188	0.3421	-0.3421	
0.122	0.0	-0.0	0.9925	
0.0	0.9587	-0.2844	0.0	
0.707	0.707	-0.0126	-0.0126	
0.6114	0.3553	-0.6114	0.3553	
0.0	0.6455	-0.7638	-0.0	
0.4671	0.5308	0.4671	-0.5308	
0.2629	0.0	-0.0	0.9648	
0.7001	-0.099	-0.7001	-0.099	
0.6846	0.1771	0.6846	-0.1771	
0.5283	-0.5283	0.47	-0.47	
0.1264	-0.1264	0.6957	-0.6957	
0.014	-0.707	0.014	0.707	
0.5839	-0.3988	0.5839	0.3988	
0.6841	-0.1791	0.6841	0.1791	
0.6776	0.202	0.6776	-0.202	
0.4607	-0.4607	-0.5364	0.5364	
0.3251	0.6279	-0.3251	0.6279	
0.0	-0.6924	-0.7215	-0.0	
0.5984	-0.3768	-0.5984	-0.3768	
0.0	0.9982	0.0603	-0.0	
0.703	-0.0762	-0.703	-0.0762	
0.5201	-0.479	-0.5201	-0.479	
0.4253	-0.5649	0.4253	0.5649	
0.7031	0.7031	0.0747	0.0747	
0.1101	0.1101	0.6985	0.6985	
0.1422	-0.6927	0.1422	0.6927	
0.0	-0.7374	-0.6755	0.0	
0.4037	0.0	-0.0	-0.9149	
0.9662	-0.0	0.0	-0.2579	
0.3652	-0.3652	-0.6055	0.6055	
0.2381	0.2381	-0.6658	-0.6658	
0.4702	0.5282	0.4702	-0.5282	
0.4197	-0.5691	-0.4197	-0.5691	
0.5977	-0.5977	0.3778	-0.3778	
0.9853	-0.0	-0.0	-0.1707	
0.2256	0.2256	0.6702	0.6702	
0.9265	-0.0	-0.0	0.3764	
0.6252	0.6252	-0.3304	-0.3304	
0.5681	-0.4211	-0.5681	-0.4211	
0.0	0.9862	0.1656	0.0	
0.4763	0.4763	0.5226	0.5226	
0.0	-0.7178	0.6963	-0.0	
0.6002	0.6002	0.3738	0.3738	
0.4359	0.5568	0.4359	-0.5568	
0.9685	-0.0	-0.0	0.2491	
0.5843	0.3982	0.5843	-0.3982	
0.6807	0.1913	-0.6807	0.1913	
0.0	-0.4833	0.8754	-0.0	
0.3568	0.6105	-0.3568	0.6105	
0.643	0.2942	0.643	-0.2942	
0.6913	-0.1485	-0.6913	-0.1485	
0.6801	-0.6801	0.1936	-0.1936	
0.6965	0.1222	0.6965	-0.1222	
0.0	-0.574	-0.8188	0.0	
0.0	-0.7076	-0.7066	0.0	
0.1853	0.1853	-0.6824	-0.6824	
0.0432	-0.7058	-0.0432	-0.7058	
0.7122	-0.0	-0.0	0.702	
0.16	-0.16	0.6888	-0.6888	
0.3908	-0.3908	0.5893	-0.5893	
0.0	-0.1385	-0.9904	-0.0	
0.2369	0.6662	-0.2369	0.6662	
0.2925	0.2925	-0.6438	-0.6438	
0.64	-0.3008	0.64	0.3008	
0.694	0.1355	-0.694	0.1355	
0.0731	-0.0731	-0.7033	0.7033	
0.6114	0.0	0.0	-0.7913	
0.5317	-0.4661	0.5317	0.4661	
0.1784	-0.1784	0.6842	-0.6842	
0.0609	-0.0609	0.7045	-0.7045	
