
-10.1692	-44.3092	10.8774

-9.3763	-4.482	10.8774

-11.997	-4.1548	10.8774

-43.986	-33.5973	17.5646

28.5603	38.8703	17.5646

-16.99	30.4884	17.5646

5.0583	-1.6364	17.5646

-1.9661	-18.5523	10.8774

-4.2959	-0.8042	10.8774

18.9182	-49.3538	13.8789

11.5778	36.9061	13.8789

10.2108	-2.2085	15.5418

0.8745	6.8954	10.8774

-12.4551	-13.4433	10.8774

16.3935	10.7667	10.8774

-15.1926	7.7107	10.8774

3.7875	54.6998	10.8774

-5.7546	-25.8976	10.8774

5.1895	29.6066	10.8774

40.7232	33.2619	10.8774

-5.4855	12.3535	10.8774

-24.2314	-17.6617	15.5418

-14.2557	-16.0146	10.8774

30.1631	1.1243	15.5418

-45.5205	2.4873	13.8789

-4.5044	-13.192	10.8774

6.8109	-16.9987	10.8774

-0.1028	16.3994	15.5418

2.1996	1.2531	13.8789

-4.5718	44.1976	10.8774

5.7849	14.9371	15.5418

8.9663	-6.9345	10.8774

-11.3013	-2.6482	13.8789

4.7413	6.4855	10.8774

0.9074	33.092	15.5418

1.5034	-55.4716	13.8789

1.8621	7.1635	13.8789

18.7741	23.6055	13.8789

7.0919	15.8121	10.8774

4.9018	8.4083	15.5418

12.8584	-1.1709	17.5646

-33.2331	-38.8609	11.5724

10.7742	0.6536	17.5646

-10.2656	-9.58	10.8774

37.7055	51.8687	15.5418

16.2631	31.9087	10.8774

4.283	-5.8673	10.8774

-11.149	-36.498	10.8774

38.1405	22.3518	13.8789

8.2047	-1.85	10.8774

-15.3739	-6.7483	15.5418

-50.085	15.322	17.5646

-10.6663	-7.2932	10.8774

19.6811	7.3602	15.5418

-4.6538	-45.165	15.5418

-34.4723	1.2142	10.8774

0.0379	23.424	10.8774

22.2589	22.6523	17.5646

-30.0174	-51.5054	17.5646

13.6065	35.207	10.8774

40.6134	18.5704	13.8789

-11.4932	-0.8507	10.8774

-4.8441	-17.1977	15.5418

-41.597	9.6908	10.8774

-4.8926	-9.6555	15.5418

-17.7333	-10.7904	15.5418

-16.0682	-52.9455	13.8789

-1.2604	-22.4363	10.8774

-51.8244	-1.1258	10.8774

-10.0922	-1.8329	10.8774

3.0952	-42.6517	15.5418

-7.5734	-30.1785	10.8774

-25.5771	37.6004	17.5646

-6.6074	0.0938	15.5418

-14.0215	13.426	15.5418

-2.2399	46.4568	15.5418

-25.5272	-9.0927	15.5418

12.4249	8.4302	15.5418

-1.8559	14.4461	15.5418

10.4826	6.6624	10.8774

13.5411	8.5924	10.8774

0.6316	0.8618	10.8774

8.9808	12.901	10.8774

-33.3415	-9.2898	13.8789

-6.4558	-38.6724	13.8789

57.1021	-0.488	15.5418

-11.7086	1.7005	10.8774

39.4012	2.4302	15.5418

-5.9019	17.9978	10.8774

13.9528	21.394	10.8774

6.3109	-16.7577	10.8774

2.3285	-5.3445	10.8774

-12.4156	-10.8611	15.5418

-4.2114	32.0056	15.5418

-14.8284	10.7852	10.8774

5.3289	-45.4853	15.5418

5.8454	6.8974	10.8774

