
-90.0	34.7999	-21.6215

-90.0	34.7999	122.5152

-90.0	34.7999	94.7807

-165.7911	-90.0	0.0

63.3516	-90.0	0.0

15.2392	-90.0	0.0

177.3301	-90.0	0.0

90.0	145.2001	22.3984

-90.0	34.7999	20.3543

90.0	-0.0	-7.665

90.0	-0.0	110.1453

-180.0	0.0	-63.8504

90.0	145.2001	-0.4433

-90.0	34.7999	21.4596

90.0	145.2001	31.2519

-90.0	34.7999	24.9632

-90.0	34.7999	109.0611

-90.0	34.7999	61.8071

-90.0	34.7999	-82.2071

90.0	145.2001	32.2177

-90.0	34.7999	-93.0633

-0.0	0.0	7.7162

-90.0	34.7999	1.6762

180.0	-0.0	65.8883

90.0	-0.0	172.5198

-90.0	34.7999	15.0254

-90.0	34.7999	-54.9068

-180.0	0.0	73.9493

90.0	-0.0	-156.6521

90.0	145.2001	2.7511

180.0	-0.0	-48.7078

-90.0	34.7999	83.6931

90.0	-0.0	69.4074

90.0	145.2001	-17.7163

-180.0	0.0	12.2275

90.0	-0.0	107.3355

90.0	-0.0	76.1408

90.0	-0.0	-84.7061

90.0	145.2001	24.927

-0.0	0.0	-61.1569

-70.4739	-90.0	0.0

-86.9685	34.9111	-100.4843

142.2717	-90.0	0.0

-90.0	34.7999	39.9134

-180.0	0.0	83.2434

-90.0	34.7999	-0.4506

-90.0	34.7999	131.0884

-90.0	34.7999	-128.4927

90.0	-0.0	-71.3333

90.0	145.2001	-11.619

-0.0	0.0	-179.2199

93.6203	-90.0	0.0

-90.0	34.7999	68.5449

0.0	-0.0	160.647

0.0	0.0	-141.7721

-90.0	34.7999	106.3146

-90.0	34.7999	-49.7935

-148.7971	-90.0	0.0

98.6607	-90.0	0.0

-90.0	34.7999	-37.1897

90.0	-0.0	-70.1529

-90.0	34.7999	126.5097

180.0	-0.0	67.634

-90.0	34.7999	-135.1093

-0.0	-0.0	20.4179

180.0	-0.0	33.2354

90.0	-0.0	-98.1775

-90.0	34.7999	87.8592

90.0	145.2001	33.6404

-90.0	34.7999	-42.2277

-0.0	-180.0	-30.272

90.0	145.2001	-0.1104

-33.9878	-90.0	0.0

-0.0	180.0	15.9216

0.0	0.0	-79.9926

0.0	0.0	50.1609

0.0	180.0	-37.6226

-0.0	0.0	-166.3395

0.0	0.0	165.436

-90.0	34.7999	-11.2587

-90.0	34.7999	143.3367

-90.0	34.7999	47.3967

90.0	145.2001	13.6348

90.0	-0.0	-118.7424

90.0	-0.0	-10.0371

0.0	0.0	46.9319

-90.0	34.7999	-117.6922

-180.0	-0.0	-8.0942

-90.0	34.7999	84.8313

-90.0	34.7999	65.0758

90.0	145.2001	-21.0471

90.0	145.2001	-25.8446

0.0	180.0	-53.3589

-0.0	-0.0	-73.4174

-90.0	34.7999	68.2182

-0.0	-0.0	170.7028

-90.0	34.7999	80.0313

147.9076	-90.0	0.0

90.0	-0.0	-149.5582

-90.0	34.7999	-19.1896

-90.0	34.7999	-16.0619

-90.0	34.7999	24.2156

90.0	-0.0	55.6523

90.0	-0.0	-88.4331

-90.0	34.7999	65.0991

90.0	-0.0	-108.4796

90.0	-0.0	160.5509

-0.0	180.0	-44.5873

-90.0	34.7999	8.7139

32.7954	-90.0	0.0

90.0	145.2001	13.6678

-90.0	34.7999	-95.5417

-90.0	34.7999	61.7575

90.0	145.2001	2.5094

180.0	0.0	47.7349

-90.0	34.7999	-106.7387

-20.7186	-90.0	0.0

-90.0	34.7999	-96.6308

90.0	145.2001	29.778

0.0	0.0	-83.8534

-90.0	34.7999	-118.2588

-90.0	34.7999	72.4528

90.0	145.2001	-27.1775

90.0	145.2001	-2.6427

-0.0	0.0	30.8832

90.0	145.2001	33.421

-90.0	34.7999	-100.2142

90.0	145.2001	-18.287

-90.0	34.7999	-55.5953

90.0	-0.0	-175.3189

-90.0	34.7999	-140.3941

-90.0	34.7999	107.3539

90.0	145.2001	33.3902

90.0	145.2001	-28.7117

-163.473	11.1836	15.2941

90.0	0.0	81.9065

-90.0	34.7999	129.402

-90.0	34.7999	-58.6601

-90.0	34.7999	123.1143

-90.0	34.7999	22.5368

90.0	0.0	165.8281

0.0	-180.0	6.9725

90.0	-0.0	150.7549

-90.0	34.7999	53.4782

-90.0	34.7999	17.6494

-90.0	34.7999	-70.1799

-90.0	34.7999	-84.989

-90.0	34.7999	0.8824

-0.0	0.0	93.2491

-90.0	34.7999	-9.8839

-90.0	34.7999	86.1999

-90.0	34.7999	-68.1435

-90.0	34.7999	34.8411

-90.0	34.7999	-44.9298

90.0	145.2001	-14.558

-90.0	34.7999	80.4256

-90.0	34.7999	109.261

-154.5429	-90.0	0.0

90.0	-0.0	-95.7732

0.0	180.0	84.5855

-90.0	34.7999	100.5446

90.0	145.2001	5.1749

-90.0	34.7999	53.0832

-148.4032	-90.0	0.0

-90.0	34.7999	52.9363

-0.0	0.0	-20.1596

-90.0	34.7999	-34.0198

-90.0	34.7999	95.5796

-90.0	34.7999	0.2009

-90.0	34.7999	-3.8055

-90.0	34.7999	-7.7643

-71.95	-90.0	0.0

-90.0	34.7999	128.2269

90.0	145.2001	13.519

-90.0	34.7999	59.731

90.0	-0.0	38.1201

0.0	180.0	50.1478

-90.0	34.7999	-16.6115

-90.0	34.7999	60.5083

-90.0	34.7999	-57.9305

-90.0	34.7999	70.9973

90.0	0.0	-165.7888

-90.0	34.7999	-102.6717

0.0	0.0	-96.494

90.0	-0.0	-57.5264

133.0527	-90.0	0.0

0.0	0.0	61.7056

-90.0	34.7999	1.1946

-180.0	-0.0	10.2174

-0.0	-180.0	-59.2176

0.0	-0.0	29.928

90.0	145.2001	7.3972

32.0441	-90.0	0.0

-90.0	34.7999	-111.7736

-91.2324	-90.0	0.0

90.0	-0.0	-150.5509

90.0	145.2001	30.4541

-90.0	34.7999	-10.2187

0.0	180.0	51.5289

-90.0	34.7999	-13.4953

-90.0	34.7999	36.4724

180.0	0.0	15.8199

-90.0	34.7999	-62.6806

-81.2602	-90.0	0.0

90.0	-0.0	-15.0708

180.0	-0.0	14.3625

-0.0	180.0	-11.942

-0.0	-0.0	102.8007

-90.0	34.7999	142.7856

-90.0	34.7999	34.8778

-90.0	34.7999	-82.2905

90.0	-0.0	154.4611

90.0	-0.0	108.3449

124.8859	-90.0	0.0

-90.0	34.7999	83.891

180.0	-0.0	-3.8928

-90.0	34.7999	-46.7188

0.0	-180.0	46.9434

90.0	145.2001	32.1435

90.0	145.2001	16.3127

-90.0	34.7999	-73.3064

90.0	0.0	143.1887

-90.0	34.7999	43.0729

-90.0	34.7999	-19.6495

180.0	0.0	-21.7703

-90.0	34.7999	-85.5502

-90.0	34.7999	117.8851

-90.0	34.7999	144.8057

-88.3012	34.4559	-97.6147

-90.0	34.7999	52.9083

-19.7781	-90.0	0.0

0.0	-0.0	113.2361

1.915	-90.0	0.0

-90.0	34.7999	-33.2877

-90.0	34.7999	-43.6185

0.0	180.0	83.5412

-90.0	34.7999	-116.1243

-90.0	34.7999	73.8288

90.0	145.2001	-18.1922

8.2025	-90.0	0.0

-180.0	0.0	-64.4788

90.0	-0.0	-71.0428

90.0	145.2001	7.8057

-90.0	34.7999	33.7539

-90.0	34.7999	-46.7223

-90.0	34.7999	29.2848

90.0	145.2001	7.4331

0.0	-0.0	19.972

-0.0	180.0	40.925

-90.0	34.7999	-104.9589

-90.0	34.7999	126.7408

-90.0	34.7999	13.0563

90.0	0.0	71.5051

-90.0	34.7999	-140.4547

-90.0	34.7999	-139.2083

90.0	145.2001	-19.9917

-90.0	34.7999	-15.8118

90.0	-0.0	-165.3497

90.0	145.2001	11.9791

90.0	-0.0	46.8271

-0.0319	-90.0	0.0

-90.0	34.7999	7.6605

-90.0	34.7999	143.1611

-90.0	34.7999	136.644

90.0	0.0	-152.7308

-90.0	34.7999	-122.7253

90.0	-0.0	101.64

-90.0	34.7999	99.015

0.0	180.0	-67.5876

90.0	-0.0	78.1862

-0.0	-0.0	153.9978

90.0	145.2001	6.2965

90.0	-0.0	-104.5101

-90.0	34.7999	-137.7491

-0.0	-0.0	22.0945

90.0	145.2001	11.3536

0.0	-0.0	91.9235

-90.0	34.7999	117.6137

15.1449	-90.0	0.0

-90.0	34.7999	-63.0928

0.0	0.0	105.9701

90.0	-0.0	160.6021

-90.0	34.7999	8.1673

-90.0	34.7999	33.7113

-90.0	34.7999	128.5348

-90.0	34.7999	-31.3643

-90.0	34.7999	65.449

-90.0	34.7999	-14.1598

-90.0	34.7999	99.3523

0.0	0.0	-118.311

-90.0	34.7999	97.7319

90.0	-0.0	-134.8712

-90.0	34.7999	-27.193

-90.0	34.7999	-134.6865

-90.0	34.7999	-55.4425

90.0	145.2001	-27.2953

-90.0	34.7999	-36.8578

90.0	145.2001	17.0923

0.0	0.0	-31.9949

-90.1434	34.6217	105.8487

90.0	-0.0	18.1481

-90.0	34.7999	102.3196

-90.0	34.7999	73.356

90.0	-0.0	-129.1031

-180.0	0.0	-16.7686

-90.0	34.7999	-110.836

180.0	0.0	-56.59

90.0	145.2001	-15.6405

-90.0	34.7999	-86.9675

-90.0	34.7999	124.3717

180.0	-0.0	26.8287

90.0	145.2001	25.8169

89.0742	-90.0	0.0

-90.0	34.7999	-137.0866

-90.0	34.7999	37.948

90.0	-0.0	147.3384

-90.0	34.7999	-22.5015

-90.0	34.7999	91.1251

-90.0	34.7999	62.5646

5.6593	-90.0	0.0

-90.0	34.7999	-105.7547

-90.0	34.7999	-8.199

90.0	145.2001	4.9633

-90.0	34.7999	33.9497

90.0	-0.0	-138.5397

-0.0	0.0	65.6882

-0.0	0.0	-128.6881

111.4402	-90.0	0.0

90.0	145.2001	5.1998

-0.0	0.0	-75.8014

-90.0	34.7999	127.3748

90.0	-0.0	-81.2999

-90.0	34.7999	24.3183

151.6523	-90.0	0.0

-0.0	0.0	166.0153

90.0	0.0	-90.9803

96.5228	-90.0	0.0

90.0	-0.0	148.0159

-90.0	34.7999	-69.0083

90.0	-0.0	-165.9131

90.0	-0.0	157.7661

-90.0	34.7999	-118.3543

0.0	-180.0	-22.2855

-90.0	34.7999	-8.2714

-0.0	0.0	23.6504

-0.0	-180.0	20.3808

90.0	145.2001	17.1802

90.0	145.2001	9.5473

-90.0	34.7999	-33.3958

-0.0	-0.0	140.7335

90.0	-0.0	-57.5475

-0.0	-180.0	-12.2632

-0.0	0.0	-157.5467

-0.0	0.0	17.3421

-0.0	-0.0	-47.3901

180.0	-0.0	56.5016

-0.0	0.0	46.7

-44.0931	-90.0	0.0

90.0	145.2001	-28.5333

-0.0	-0.0	-21.3516

90.0	145.2001	-4.1539

-90.0	34.7999	-73.5213

90.0	-0.0	-15.4657

-162.1417	-90.0	0.0

-90.0	34.7999	37.8865

-90.0	34.7999	-62.5418

-0.0	0.0	158.0109

0.0	-0.0	40.6976

-90.0	34.7999	101.1334

90.0	-0.0	35.4127

-90.0	34.7999	-45.0121

-90.0	34.7999	-129.2339

90.0	145.2001	-31.7129

-90.0	34.7999	-61.225

-0.0	180.0	-53.5357

-90.0	34.7999	-140.8808

-90.0	34.7999	41.4556

90.0	145.2001	15.2964

90.0	-0.0	60.8141

-0.0	0.0	-169.6442

-90.0	34.7999	128.3203

153.7784	-90.0	0.0

-90.0	34.7999	40.0457

0.0	180.0	81.0046

90.0	-0.0	127.4506

168.444	-90.0	0.0

-90.0	34.7999	-125.1114

-90.0	34.7999	102.1731

-155.3784	-90.0	0.0

-90.0	34.7999	9.4151

-0.0	0.0	-117.2883

-0.0	-0.0	108.7144

-0.0	180.0	50.2209

-90.0	34.7999	14.561

0.0	-0.0	-169.1554

104.5541	-90.0	0.0

43.9392	-90.0	0.0

-90.0	34.7999	-4.1054

-90.0	34.7999	76.5334

-90.0	34.7999	118.1493

-90.0	34.7999	-140.9303

-90.0	34.7999	-16.482

-90.0	34.7999	21.5893

-90.0	34.7999	-135.7134

-90.0	34.7999	3.7136

-88.0764	34.7847	55.6128

90.0	-0.0	-56.5883

-90.0	34.7999	95.6598

