0.5334	-0.5334	-0.4643	0.4643	
0.1154	0.8706	0.4113	-0.2442	
0.0372	0.0372	0.7061	0.7061	
0.3438	0.3438	0.6179	0.6179	
0.6813	0.6813	-0.1893	-0.1893	
0.2538	-0.2538	-0.66	0.66	
0.267	0.1458	0.9517	-0.0409	
0.1131	0.2107	0.0245	-0.9707	
0.0116	0.9619	0.0412	-0.2699	
0.4265	-0.4265	-0.564	0.564	
0.2311	-0.2311	0.6683	-0.6683	
0.4039	-0.4039	0.5804	-0.5804	
0.3625	-0.3625	-0.6071	0.6071	
0.6916	0.6916	-0.1475	-0.1475	
0.7043	0.7043	-0.0631	-0.0631	
0.7052	0.7052	0.0517	0.0517	
0.6961	0.6961	0.1242	0.1242	
0.6883	-0.6883	-0.1622	0.1622	
0.6985	0.6985	-0.11	-0.11	
0.0347	-0.0347	0.7063	-0.7063	
0.5607	0.5607	0.4308	0.4308	
0.6649	0.6649	-0.2407	-0.2407	
0.7476	0.1366	0.1623	-0.6293	
0.4901	-0.4901	0.5097	-0.5097	
0.7025	-0.7025	-0.0805	0.0805	
0.5887	0.3913	0.5897	-0.3907	
0.201	0.201	0.6779	0.6779	
0.3768	0.3768	-0.5984	-0.5984	
0.2216	0.2216	0.6715	0.6715	
0.5573	-0.5573	-0.4353	0.4353	
0.2762	0.2762	0.6509	0.6509	
0.7045	-0.7045	0.0611	-0.0611	
0.6545	0.6545	-0.2676	-0.2676	
0.2277	-0.2277	-0.6694	0.6694	
0.0484	-0.0484	0.7054	-0.7054	
0.6765	0.6765	0.2057	0.2057	
0.2652	-0.6555	-0.2652	-0.6555	
0.4326	0.4326	-0.5593	-0.5593	
0.6895	-0.6895	-0.1568	0.1568	
0.308	0.308	-0.6365	-0.6365	
0.6028	-0.6028	-0.3696	0.3696	
0.5258	0.4728	0.5258	-0.4728	
0.6478	-0.6478	-0.2836	0.2836	
0.183	0.183	-0.683	-0.683	
0.2508	-0.3576	0.894	0.1003	
0.3573	0.3573	-0.6102	-0.6102	
0.141	-0.141	-0.6929	0.6929	
0.4369	0.4369	0.556	0.556	
0.0429	0.9506	0.1527	-0.2667	
0.144	-0.144	0.6923	-0.6923	
0.1581	0.1581	-0.6892	-0.6892	
0.5696	-0.5696	0.419	-0.419	
0.4234	0.5663	0.4234	-0.5663	
0.6901	-0.6901	0.154	-0.154	
0.357	0.357	0.6104	0.6104	
0.6658	0.6658	-0.2382	-0.2382	
0.1535	-0.2095	0.0333	0.9651	
0.7041	0.7041	-0.0653	-0.0653	
0.2052	0.2052	-0.6767	-0.6767	
0.6171	-0.6171	0.3452	-0.3452	
0.6514	-0.6514	-0.2752	0.2752	
0.6467	-0.6467	-0.286	0.286	
0.4918	0.4918	0.508	0.508	
0.3177	-0.3177	-0.6317	0.6317	
0.6894	0.6894	0.1573	0.1573	
0.2861	0.2861	-0.6466	-0.6466	
0.6195	-0.6195	0.341	-0.341	
0.1337	-0.6943	0.1337	0.6943	
0.5714	0.5714	-0.4165	-0.4165	
0.5686	-0.5686	0.4204	-0.4204	
0.2269	-0.5226	0.8087	0.1466	
0.1242	0.855	0.4427	-0.2399	
0.0123	-0.0123	-0.707	0.707	
0.7007	-0.7007	0.0949	-0.0949	
0.5639	0.5639	-0.4266	-0.4266	
0.6535	0.6535	-0.2702	-0.2702	
0.347	0.347	0.6161	0.6161	
0.5216	0.5216	0.4774	0.4774	
0.4012	0.4012	0.5823	0.5823	
0.598	0.598	0.3773	0.3773	
0.3801	-0.3801	-0.5963	0.5963	
0.2594	-0.2686	0.9246	0.0753	
0.2063	0.2063	-0.6764	-0.6764	
0.1278	-0.1278	-0.6955	0.6955	
0.4625	-0.4625	-0.5348	0.5348	
0.4963	0.1827	0.1077	-0.8418	
0.6907	-0.6907	0.1513	-0.1513	
0.4313	-0.4313	0.5604	-0.5604	
0.619	0.3419	0.619	-0.3419	
0.6936	0.6936	-0.1377	-0.1377	
0.5271	0.5271	-0.4713	-0.4713	
0.6572	-0.6572	0.261	-0.261	
0.6951	0.6951	0.1299	0.1299	
0.2018	0.6401	0.7192	-0.1796	
0.6551	-0.6551	0.2662	-0.2662	
0.1252	-0.1252	0.6959	-0.6959	
0.562	-0.428	0.5629	0.4291	
0.7057	-0.7057	0.0443	-0.0443	
0.2268	-0.2268	0.6698	-0.6698	
0.7043	-0.7043	0.0634	-0.0634	
0.5302	0.5302	0.4678	0.4678	
0.1111	0.8777	0.3959	-0.2462	
0.2963	-0.2963	-0.642	0.642	
0.4793	-0.4793	0.5199	-0.5199	
0.6385	-0.6385	0.3037	-0.3037	
0.4836	0.4836	0.5159	0.5159	
0.5557	0.1745	0.1206	-0.8038	
0.2568	-0.2982	0.9155	0.0837	
0.6374	-0.6374	0.3061	-0.3061	
0.6528	-0.6528	0.2718	-0.2718	
0.6959	-0.6959	-0.1257	0.1257	
0.699	0.699	-0.1066	-0.1066	
0.4756	-0.5227	0.4709	0.528	
0.6623	0.6623	0.2476	0.2476	
0.2701	0.0072	0.9628	-0.002	
0.6177	-0.6177	-0.3441	0.3441	
0.3902	-0.3902	0.5897	-0.5897	
0.3602	-0.3602	0.6085	-0.6085	
0.6539	0.6539	-0.269	-0.269	
0.3236	0.3236	-0.6287	-0.6287	
0.1835	0.1835	0.6829	0.6829	
0.6986	-0.6986	0.1095	-0.1095	
0.0539	-0.0539	-0.705	0.705	
0.4168	-0.4168	0.5712	-0.5712	
0.7069	0.7069	-0.0153	-0.0153	
0.3761	0.3761	0.5988	0.5988	
0.333	-0.1994	0.0723	0.9188	
0.5765	-0.5765	0.4094	-0.4094	
0.5357	-0.5357	0.4615	-0.4615	
0.075	0.7031	0.075	-0.7031	
0.6996	-0.6996	-0.1031	0.1031	
0.7055	-0.7055	0.0476	-0.0476	
0.5148	-0.5148	0.4848	-0.4848	
0.4085	-0.4085	-0.5772	0.5772	
0.1352	-0.1352	-0.6941	0.6941	
0.2916	-0.2916	-0.6442	0.6442	
0.0553	-0.0553	-0.7049	0.7049	
0.4952	-0.4952	0.5047	-0.5047	
0.5424	-0.5424	-0.4536	0.4536	
0.9023	0.0815	0.1958	-0.3754	
0.4945	0.4945	-0.5054	-0.5054	
0.5813	0.5813	0.4026	0.4026	
0.2417	-0.2417	-0.6645	0.6645	
0.3897	0.3897	0.59	0.59	
0.2689	0.0923	0.9584	-0.0259	
0.1454	-0.1454	-0.692	0.692	
0.6892	-0.6892	0.1582	-0.1582	
0.1061	0.1061	0.6991	0.6991	
0.0479	-0.0479	-0.7055	0.7055	
0.5907	0.5907	-0.3886	-0.3886	
0.6874	-0.6874	-0.1658	0.1658	
0.3257	-0.3257	-0.6276	0.6276	
0.4648	-0.4648	-0.5329	0.5329	
0.3651	0.3651	-0.6056	-0.6056	
0.6832	-0.6832	-0.1824	0.1824	
0.5973	0.5973	-0.3784	-0.3784	
0.4204	0.4307	-0.5733	-0.5559	
0.148	-0.148	-0.6914	0.6914	
0.1637	0.1637	0.6879	0.6879	
0.1506	-0.7992	0.5369	0.2242	
0.2395	0.6653	0.2395	-0.6653	
0.0437	0.0437	-0.7058	-0.7058	
0.1615	0.1615	-0.6884	-0.6884	
0.1579	0.1579	-0.6893	-0.6893	
0.2844	-0.2844	-0.6474	0.6474	
0.6954	-0.6954	-0.1284	0.1284	
0.5312	-0.5312	-0.4667	0.4667	
0.1611	-0.2092	0.035	0.9639	
0.4812	0.4812	0.5181	0.5181	
0.4849	0.1841	0.1052	-0.8485	
0.2118	-0.2118	-0.6746	0.6746	
0.6947	0.6947	-0.1317	-0.1317	
0.5874	-0.5874	-0.3937	0.3937	
0.6933	-0.6933	0.1389	-0.1389	
0.9193	-0.072	0.1995	0.3315	
0.7057	0.7057	-0.0449	-0.0449	
0.3762	0.3762	0.5987	0.5987	
0.9506	-0.0492	0.2063	0.2267	
0.5375	0.5375	-0.4595	-0.4595	
0.6418	-0.6418	0.2968	-0.2968	
0.6366	-0.6366	0.3078	-0.3078	
0.6126	0.6126	-0.3532	-0.3532	
0.6082	-0.6082	0.3606	-0.3606	
0.694	-0.694	-0.1357	0.1357	
0.3527	0.3527	-0.6129	-0.6129	
0.1902	0.6836	0.6781	-0.1918	
0.2667	0.153	0.9506	-0.0429	
0.6024	0.6024	0.3703	0.3703	
0.1664	-0.7584	0.5931	0.2128	
0.1861	-0.1861	0.6822	-0.6822	
0.6198	0.6198	-0.3403	-0.3403	
0.3097	-0.2012	0.0672	0.9269	
0.532	-0.532	0.4658	-0.4658	
0.686	-0.686	0.1713	-0.1713	
0.6474	0.6474	0.2844	0.2844	
0.8881	0.0885	0.1927	-0.4078	
0.6738	-0.6738	0.2144	-0.2144	
0.0457	0.0457	-0.7056	-0.7056	
0.166	0.166	-0.6873	-0.6873	
0.4037	-0.5262	-0.548	0.5098	
0.5848	-0.5848	0.3976	-0.3976	
0.6324	-0.6324	-0.3164	0.3164	
0.1677	0.7549	0.5977	-0.2118	
0.2006	0.2006	-0.678	-0.678	
0.7069	-0.7069	-0.0172	0.0172	
0.0706	-0.0706	-0.7036	0.7036	
0.4562	-0.4562	-0.5403	0.5403	
0.264	0.264	-0.656	-0.656	
0.5062	-0.5062	0.4938	-0.4938	
0.7015	0.7015	-0.089	-0.089	
0.0372	-0.9537	0.1323	0.2675	
0.5699	-0.5699	0.4186	-0.4186	
0.0054	0.0054	-0.7071	-0.7071	
0.6442	-0.6442	-0.2916	0.2916	
0.6671	-0.6671	-0.2346	0.2346	
0.7063	0.7063	0.0344	0.0344	
0.6663	-0.6663	-0.2368	0.2368	
0.0866	-0.2113	0.0188	0.9734	
0.4319	-0.4319	0.5599	-0.5599	
0.5857	-0.5857	0.3962	-0.3962	
0.3047	-0.3047	0.6381	-0.6381	
0.4514	-0.4514	-0.5443	0.5443	
0.2173	-0.2173	-0.6729	0.6729	
0.6815	0.6815	-0.1887	-0.1887	
0.0193	-0.0193	0.7068	-0.7068	
0.0316	-0.0316	-0.7064	0.7064	
0.5366	0.5366	0.4605	0.4605	
0.6793	-0.6793	-0.1963	0.1963	
0.6624	-0.6624	-0.2474	0.2474	
0.6127	-0.6127	-0.353	0.353	
0.0666	0.0666	0.704	0.704	
0.1485	0.1485	-0.6913	-0.6913	
0.504	0.504	0.4959	0.4959	
0.0652	-0.2116	0.0141	0.9751	
0.4044	0.4044	-0.5801	-0.5801	
0.5092	-0.5092	-0.4906	0.4906	
0.5713	0.5713	-0.4167	-0.4167	
0.2741	-0.2741	0.6518	-0.6518	
0.6844	-0.6844	0.1777	-0.1777	
0.3099	-0.3099	0.6356	-0.6356	
0.0135	0.2121	0.0029	-0.9772	
0.3748	0.1959	0.0813	-0.9025	
0.4388	-0.4388	0.5545	-0.5545	
0.5684	-0.5684	0.4206	-0.4206	
0.2922	-0.2922	0.6439	-0.6439	
0.703	-0.703	0.0764	-0.0764	
0.2466	-0.2466	-0.6627	0.6627	
0.2136	-0.2136	0.6741	-0.6741	
0.0298	0.0298	0.7065	0.7065	
0.2038	0.2038	0.6771	0.6771	
0.6872	0.6872	0.1666	0.1666	
0.342	0.342	-0.6189	-0.6189	
0.5221	-0.5221	0.4768	-0.4768	
0.25	0.205	0.0543	-0.9447	
0.5066	0.1814	0.11	-0.8357	
0.6109	-0.6109	-0.3561	0.3561	
0.2891	-0.6453	0.2891	0.6453	
0.5701	0.5701	-0.4183	-0.4183	
0.0177	0.0177	-0.7069	-0.7069	
0.4696	-0.4696	0.5286	-0.5286	
0.7033	0.7033	0.0736	0.0736	
0.9756	0.0122	0.2117	-0.0563	
0.6998	-0.6998	-0.1015	0.1015	
0.1507	0.1507	-0.6909	-0.6909	
0.6988	-0.6988	-0.1079	0.1079	
0.6477	0.6477	-0.2837	-0.2837	
0.4944	0.4944	0.5055	0.5055	
0.5132	-0.5132	-0.4865	0.4865	
0.0104	-0.9621	0.0372	0.2699	
0.4535	-0.4458	-0.5311	0.5599	
0.2292	-0.5092	0.8172	0.1428	
0.2432	-0.2054	0.0528	0.9465	
0.9686	-0.0282	0.2102	0.1299	
0.6177	0.6177	0.3442	0.3442	
0.4102	-0.4102	0.576	-0.576	
0.4858	-0.4858	-0.5138	0.5138	
0.6903	-0.6903	-0.1533	0.1533	
0.4412	-0.4412	0.5526	-0.5526	
0.5448	0.5448	0.4508	0.4508	
0.2536	0.3319	0.9038	-0.0931	
0.3266	-0.3266	0.6272	-0.6272	
0.6167	-0.6167	0.346	-0.346	
0.4574	-0.4574	0.5392	-0.5392	
0.604	-0.604	-0.3676	0.3676	
0.5859	-0.5859	-0.3959	0.3959	
0.2185	0.5659	0.779	-0.1588	
0.6206	-0.6206	0.3389	-0.3389	
0.4449	-0.4449	0.5496	-0.5496	
0.5342	0.5342	0.4632	0.4632	
0.3811	0.3811	0.5956	0.5956	
0.2503	-0.2503	-0.6613	0.6613	
0.7063	0.7063	-0.0336	-0.0336	
0.263	-0.263	0.6564	-0.6564	
0.6141	0.6141	0.3506	0.3506	
0.6965	-0.1407	0.6891	0.1422	
0.5818	0.5818	-0.4019	-0.4019	
0.7021	0.7021	-0.0841	-0.0841	
0.6991	0.6991	-0.1061	-0.1061	
0.0962	0.7206	0.1004	-0.6793	
0.269	-0.0865	0.9589	0.0243	
0.6727	-0.1538	0.146	0.7089	
0.6258	-0.6258	0.3292	-0.3292	
0.6971	0.6971	-0.1187	-0.1187	
0.2603	-0.2581	0.9276	0.0723	
0.0401	-0.9522	0.1429	0.2671	
0.4849	-0.4849	0.5146	-0.5146	
0.6639	0.6639	-0.2433	-0.2433	
0.6703	0.6703	0.225	0.225	
0.5306	-0.5306	-0.4674	0.4674	
0.4533	0.474	-0.5371	-0.5305	
0.2312	0.2312	0.6682	0.6682	
0.2879	-0.2879	0.6458	-0.6458	
0.6914	-0.7058	-0.106	0.112	
0.2429	0.2054	0.0527	-0.9466	
0.6857	-0.6857	0.1725	-0.1725	
0.2813	0.2813	-0.6488	-0.6488	
0.6938	-0.1365	0.6938	0.1365	
0.5772	0.5772	0.4085	0.4085	
0.628	0.628	-0.325	-0.325	
0.5856	-0.5856	-0.3963	0.3963	
0.1383	-0.1383	-0.6935	0.6935	
0.3626	0.3626	0.6071	0.6071	
0.0038	-0.9627	0.0137	0.2701	
0.236	0.236	0.6666	0.6666	
0.4573	0.4573	0.5394	0.5394	
0.4687	0.4687	0.5294	0.5294	
0.6909	0.6909	-0.1503	-0.1503	
0.6426	0.6426	-0.295	-0.295	
0.4781	0.4781	0.521	0.521	
0.1355	0.833	0.4829	-0.2337	
0.6735	-0.6735	-0.2154	0.2154	
0.4066	0.4066	0.5785	0.5785	
0.3863	0.3863	0.5923	0.5923	
0.6955	-0.6955	0.1275	-0.1275	
0.1146	-0.1146	0.6978	-0.6978	
0.7049	-0.0558	0.7049	0.0558	
0.1795	0.1795	-0.6839	-0.6839	
0.1203	-0.6968	0.1203	0.6968	
0.4989	0.4989	0.5011	0.5011	
0.6676	0.6676	0.2331	0.2331	
0.0599	-0.9389	0.2134	0.2634	
0.3365	0.3365	-0.6219	-0.6219	
0.5878	-0.6612	-0.3274	0.3319	
0.2083	0.2083	0.6757	0.6757	
0.5041	-0.5041	-0.4959	0.4959	
0.7007	0.7007	0.0953	0.0953	
0.1624	0.1624	-0.6882	-0.6882	
0.6331	0.6331	-0.315	-0.315	
0.6574	-0.6574	-0.2605	0.2605	
0.4505	-0.4505	0.545	-0.545	
0.4435	0.4435	0.5507	0.5507	
0.6049	0.6049	-0.3662	-0.3662	
0.2683	0.2683	0.6542	0.6542	
0.6916	0.7013	-0.1204	-0.1242	
0.1853	0.7004	0.6606	-0.1965	
0.2538	0.2538	0.66	0.66	
0.0061	-0.0061	-0.7071	0.7071	
0.5834	0.5834	0.3995	0.3995	
0.1823	0.2084	0.0396	-0.9601	
0.5803	-0.5803	-0.4041	0.4041	
0.0451	0.0451	-0.7057	-0.7057	
0.1834	-0.7069	0.6537	0.1983	
0.6978	0.6978	-0.1145	-0.1145	
0.1963	-0.1963	-0.6793	0.6793	
0.6613	-0.6613	0.2503	-0.2503	
0.6898	-0.6898	0.1555	-0.1555	
0.2414	-0.2414	0.6646	-0.6646	
0.69	-0.69	-0.1544	0.1544	
0.6701	0.2258	-0.6701	0.2258	
0.5704	0.5704	-0.4178	-0.4178	
0.9502	-0.0495	0.2062	0.2282	
0.4373	0.1897	0.0949	-0.8739	
0.3121	-0.3121	-0.6345	0.6345	
0.7005	-0.7005	0.0962	-0.0962	
0.2971	-0.6417	-0.2971	-0.6417	
0.0856	-0.2113	0.0186	0.9735	
0.7052	-0.7052	-0.0513	0.0513	
0.2831	0.2831	0.648	0.648	
0.4799	-0.4799	0.5193	-0.5193	
0.6932	-0.6932	0.1395	-0.1395	
0.0546	0.0546	-0.705	-0.705	
0.5817	0.5817	-0.402	-0.402	
0.7062	-0.7062	-0.0364	0.0364	
0.2531	-0.2531	-0.6603	0.6603	
0.5505	-0.5505	0.4438	-0.4438	
0.017	0.017	0.7069	0.7069	
0.1144	0.1144	0.6978	0.6978	
0.7044	-0.7044	-0.0617	0.0617	
0.4921	0.4921	-0.5078	-0.5078	
0.1369	-0.83	0.4879	0.2329	
0.6518	0.6196	0.3088	0.3096	
0.0195	-0.0195	-0.7068	0.7068	
0.2432	-0.2432	0.664	-0.664	
0.0331	-0.0331	-0.7063	0.7063	
0.7052	0.0869	0.6982	-0.0878	
0.7065	-0.7065	-0.0286	0.0286	
0.6742	-0.6742	-0.2131	0.2131	
0.6643	0.6643	0.2424	0.2424	
0.5743	-0.5743	0.4126	-0.4126	
0.4744	-0.4744	-0.5243	0.5243	
0.4123	0.4123	0.5745	0.5745	
0.5062	-0.5062	0.4937	-0.4937	
0.9423	0.0563	0.2045	-0.2592	
0.5907	-0.169	0.1282	0.7785	
0.6629	0.6629	-0.246	-0.246	
0.4545	0.4545	0.5417	0.5417	
0.3466	-0.3466	-0.6163	0.6163	
0.5783	-0.5783	0.407	-0.407	
0.7071	0.7071	-0.0059	-0.0059	
0.7042	-0.7042	0.064	-0.064	
0.5982	0.5982	0.377	0.377	
0.9771	-0.0033	0.2121	0.0154	
0.2681	-0.1176	0.9556	0.033	
0.0971	0.8985	0.346	-0.2521	
0.696	-0.696	-0.1247	0.1247	
0.41	-0.41	0.5761	-0.5761	
0.0711	0.2115	0.0154	-0.9747	
0.7687	-0.131	0.1668	0.6035	
0.5961	0.5961	-0.3804	-0.3804	
0.019	0.7034	0.0188	-0.7103	
0.3892	-0.3892	-0.5904	0.5904	
0.6804	-0.6804	-0.1925	0.1925	
0.4161	0.1919	0.0903	-0.8842	
0.8958	-0.0848	0.1944	0.3906	
0.1255	0.1255	0.6959	0.6959	
0.7062	0.7062	-0.036	-0.036	
0.6482	0.6482	-0.2825	-0.2825	
0.6574	-0.6574	0.2604	-0.2604	
0.4449	0.4449	0.5496	0.5496	
0.0239	-0.0239	0.7067	-0.7067	
0.6436	-0.6436	-0.293	0.293	
0.3316	-0.3316	-0.6245	0.6245	
0.7034	0.7034	-0.0727	-0.0727	
0.6435	-0.6435	0.2931	-0.2931	
0.5644	-0.5644	-0.426	0.426	
0.4598	0.4598	-0.5372	-0.5372	
0.2732	-0.2732	-0.6522	0.6522	
0.6161	-0.6161	0.347	-0.347	
0.1805	-0.1805	-0.6837	0.6837	
0.6596	-0.6596	-0.2549	0.2549	
0.7017	0.7017	-0.0874	-0.0874	
0.6755	-0.6755	-0.209	0.209	
0.0164	0.0164	-0.7069	-0.7069	
0.6953	-0.6953	-0.1289	0.1289	
0.0569	0.0569	0.7048	0.7048	
0.4055	0.4055	0.5793	0.5793	
0.3715	-0.3715	0.6017	-0.6017	
0.3835	-0.3835	0.5941	-0.5941	
0.7088	0.146	0.1538	-0.6727	
0.6981	0.6981	-0.1126	-0.1126	
0.3844	0.3844	-0.5935	-0.5935	
0.3951	-0.3951	-0.5864	0.5864	
0.6351	-0.6351	0.3108	-0.3108	
0.3695	0.3695	-0.6029	-0.6029	
0.2182	-0.2182	-0.6726	0.6726	
0.698	-0.698	0.113	-0.113	
0.4995	-0.5005	-0.4995	-0.5005	
0.6754	0.6754	0.2092	0.2092	
0.6892	-0.6892	0.1579	-0.1579	
0.017	-0.2121	0.0037	0.9771	
0.7054	0.7054	-0.0485	-0.0485	
0.5452	0.5452	0.4502	0.4502	
0.7054	0.7054	-0.0493	-0.0493	
0.5158	0.5158	-0.4836	-0.4836	
0.3782	0.3782	-0.5975	-0.5975	
0.1933	0.1933	0.6802	0.6802	
0.6923	-0.6923	0.1437	-0.1437	
0.686	-0.686	-0.1716	0.1716	
0.2634	-0.2634	-0.6562	0.6562	
0.0171	0.9609	0.061	-0.2696	
0.5484	0.5484	0.4464	0.4464	
0.4254	0.4254	-0.5648	-0.5648	
0.2816	-0.2816	-0.6486	0.6486	
0.4188	-0.4188	0.5697	-0.5697	
0.2128	0.5931	0.7585	-0.1664	
0.0339	-0.7063	0.0339	0.7063	
0.0087	-0.9623	0.031	0.27	
0.0569	-0.0569	-0.7048	0.7048	
0.1895	-0.686	0.6756	0.1924	
0.0813	0.0813	0.7024	0.7024	
0.6637	-0.6637	0.244	-0.244	
0.6859	0.6859	0.1719	0.1719	
0.2485	-0.2485	0.662	-0.662	
0.2189	-0.564	0.7803	0.1582	
0.2684	-0.1077	0.9568	0.0302	
0.0668	-0.7141	0.0688	0.6934	
0.5895	-0.5895	0.3905	-0.3905	
0.2165	-0.2068	0.047	0.953	
0.5936	0.5936	-0.3842	-0.3842	
0.058	0.058	-0.7047	-0.7047	
0.2324	0.2324	-0.6678	-0.6678	
0.0288	0.0252	0.7098	0.7033	
0.4153	0.4153	0.5723	0.5723	
0.6706	-0.6706	0.2243	-0.2243	
0.5537	-0.5537	0.4398	-0.4398	
0.3336	-0.6234	0.3336	0.6234	
0.0599	-0.0599	-0.7046	0.7046	
0.2449	0.074	0.8994	0.3545	
0.706	0.706	0.0398	0.0398	
0.6981	-0.6981	0.1123	-0.1123	
0.4015	0.4015	-0.582	-0.582	
0.4973	0.5027	0.4973	-0.5027	
0.5856	-0.5856	-0.3963	0.3963	
0.0277	0.0277	0.7066	0.7066	
0.1772	-0.1772	0.6845	-0.6845	
0.2648	-0.1898	0.9439	0.0532	
0.5592	-0.5592	-0.4328	0.4328	
0.7132	0.145	0.1548	-0.6681	
0.5519	-0.5519	0.4421	-0.4421	
0.0799	0.0799	-0.7026	-0.7026	
0.5726	-0.5726	-0.4149	0.4149	
0.4845	0.5151	-0.4845	0.5151	
0.6258	-0.3292	-0.6258	-0.3292	
0.2979	-0.2979	0.6413	-0.6413	
0.8707	-0.0963	0.189	0.4438	
0.3454	0.3454	-0.617	-0.617	
0.0327	0.0327	0.7063	0.7063	
0.6146	0.6146	0.3497	0.3497	
0.6842	0.6842	0.1785	0.1785	
0.5332	-0.5332	0.4645	-0.4645	
0.0569	-0.0569	0.7048	-0.7048	
0.6067	-0.6067	-0.3632	0.3632	
0.2735	-0.2735	-0.6521	0.6521	
0.6591	0.6591	0.256	0.256	
0.2529	0.2529	-0.6604	-0.6604	
0.3525	-0.3525	-0.613	0.613	
0.7445	0.1374	0.1616	-0.6331	
0.4613	-0.4613	-0.5359	0.5359	
0.5795	-0.5795	0.4052	-0.4052	
0.7071	-0.7071	0.0074	-0.0074	
0.66	-0.66	-0.2538	0.2538	
0.6176	-0.6176	0.3444	-0.3444	
0.1821	0.18	0.6823	0.6848	
0.6831	-0.6831	-0.1825	0.1825	
0.0117	0.0117	-0.707	-0.707	
0.6375	0.6375	-0.306	-0.306	
0.6505	-0.6505	-0.2773	0.2773	
0.0916	-0.0916	0.7012	-0.7012	
0.701	-0.701	0.0924	-0.0924	
0.4885	-0.4885	-0.5112	0.5112	
0.5511	-0.5511	-0.4431	0.4431	
0.2156	0.2156	0.6734	0.6734	
0.1329	-0.8383	0.4736	0.2352	
0.1277	0.8484	0.4552	-0.238	
0.6858	-0.6858	-0.1723	0.1723	
0.5552	-0.5552	0.4379	-0.4379	
0.2729	0.2729	-0.6523	-0.6523	
0.0949	0.0949	-0.7007	-0.7007	
0.2331	0.206	0.0506	-0.949	
0.7383	0.139	0.1602	-0.6403	
0.6264	0.3281	0.6264	-0.3281	
0.51	0.51	0.4898	0.4898	
0.1776	-0.1803	-0.6762	0.6919	
0.6115	0.6115	-0.3551	-0.3551	
0.2626	-0.225	0.9362	0.0631	
0.5806	-0.5806	0.4036	-0.4036	
0.0282	0.0282	0.7065	0.7065	
0.4599	0.4599	-0.5371	-0.5371	
0.6137	0.5848	0.3732	0.377	
0.673	0.673	-0.2171	-0.2171	
0.5979	-0.5979	0.3776	-0.3776	
0.4832	0.4832	0.5163	0.5163	
0.5742	0.5742	-0.4127	-0.4127	
0.3222	0.3222	-0.6294	-0.6294	
0.1379	-0.1379	0.6935	-0.6935	
0.2518	-0.2518	0.6608	-0.6608	
0.2061	-0.6225	0.7346	0.1746	
0.5446	-0.5446	-0.4511	0.4511	
0.6482	-0.6482	0.2826	-0.2826	
0.6803	0.6803	0.1929	0.1929	
0.4867	-0.4867	0.513	-0.513	
0.7069	0.7069	0.0163	0.0163	
0.6301	0.6301	-0.3209	-0.3209	
0.2123	0.2123	-0.6745	-0.6745	
0.5416	-0.5416	-0.4546	0.4546	
0.2677	0.6545	0.2677	-0.6545	
0.6927	-0.6927	-0.1421	0.1421	
0.3476	0.3476	0.6158	0.6158	
0.3511	-0.3511	0.6138	-0.6138	
0.0184	-0.2121	0.004	0.9771	
0.6696	-0.6696	-0.2271	0.2271	
0.0169	-0.0169	-0.7069	0.7069	
0.5935	-0.5935	0.3843	-0.3843	
0.2987	-0.2987	-0.6409	0.6409	
0.3049	-0.3049	0.638	-0.638	
0.0798	-0.0798	-0.7026	0.7026	
0.8448	-0.1066	0.1833	0.4913	
0.5087	-0.1811	0.1104	0.8344	
