
15.3047	23.3911	10.5408

-19.9266	-29.1378	10.5408

-5.3673	4.5667	10.5408

9.5623	-16.0232	10.5408

16.5057	-31.4396	10.5408

-20.1045	-11.0511	10.5408

-16.1196	-37.5188	10.5408

-25.9166	31.5924	10.5408

6.1069	-39.4129	10.5408

48.1197	5.7689	10.5408

-18.9726	-35.6374	10.5408

9.6506	25.3459	10.5408

-19.9749	15.9949	10.5408

1.4072	14.357	10.5408

19.1618	53.4133	10.5408

-10.3705	7.2375	10.5408

-11.1087	-41.076	10.5408

14.1352	-42.18	10.5408

-15.6928	25.5859	10.5408

-29.4333	15.3575	10.5408

1.6103	-37.7937	10.5408

55.07	-12.8621	10.5408

1.2831	-41.0659	10.5408

-17.1867	-10.1236	10.5408

13.4705	25.9537	10.5408

-21.7925	39.2097	10.5408

2.1746	-12.1073	10.5408

2.3796	-54.1514	10.5408

-1.6886	-50.481	10.5408

-9.2969	27.8732	10.5408

5.5078	50.5182	10.5408

25.2583	11.9575	10.5408

-9.4057	35.8478	10.5408

23.3723	-1.1497	10.5408

-26.6157	-15.9749	10.5408

-23.1083	42.3135	10.5408

6.8405	37.7944	10.5408

0.9349	-51.0869	10.5408

-35.9432	31.3051	10.5408

2.2262	35.7916	10.5408

56.8147	28.95	11.385

41.0961	-6.3581	10.5408

17.8417	8.1347	10.5408

2.2354	53.4755	10.5408

52.4577	8.7639	10.5408

-0.1496	7.293	10.5408

-20.2764	-11.2878	10.5408

-10.8962	15.4708	10.5408

-10.3741	4.6858	10.5408

20.9885	-10.6756	10.5408

2.62	-10.3499	10.5408

17.2632	-20.6926	10.5408

18.9563	1.3476	10.5408

-12.3674	27.0951	10.5408

-64.0884	31.6901	10.5408

-9.0657	-35.0086	10.5408

5.1648	17.2831	10.5408

8.4302	-26.9596	10.5408

13.7789	-57.7233	10.5408

-4.6353	-7.2309	10.5408

-3.0002	-28.3717	10.5408

33.4815	55.5772	10.5408

12.601	-7.9224	10.5408

-3.4709	48.0468	10.5408

71.4294	13.8193	10.5408

11.4912	36.3279	10.5408

-6.7069	35.3292	10.5408

-45.7206	-2.0694	10.5408

13.9965	15.5352	10.5408

20.8882	-33.5563	10.5408

49.9135	-10.3834	10.5408

18.8137	-53.1827	10.5408

-14.6689	-39.9772	10.5408

7.5003	19.5858	10.5408

2.0696	45.228	10.5408

-20.9558	-39.7165	10.5408

29.2317	-5.1482	10.5408

-40.0664	22.0018	10.5408

-20.1909	14.9913	10.5408

42.034	-24.1593	10.5408

23.1763	19.7299	10.5408

3.1237	-38.3514	10.5408

-7.3899	43.6048	10.5408

-34.618	59.4569	10.5408

1.3159	56.6707	10.5408

-17.8707	55.9932	10.5408

10.869	-7.9482	10.5408

21.8895	-0.34	10.5408

-40.0738	-28.7886	10.5408

61.0247	-8.442	10.5408

-12.501	-22.7283	10.5408

-41.1306	-9.8021	10.5408

4.9276	-1.1395	10.5408

-7.2131	-20.3304	10.5408

-50.1221	0.1016	10.5408

-8.2362	5.984	10.5408

-42.5494	-32.2711	10.5408

12.9752	23.4172	10.5408

26.5591	12.9504	10.5408

7.1349	22.5664	10.5408

-7.5414	29.2502	10.5408

32.0085	-39.8518	10.5408

29.7204	7.4186	10.5408

-0.7116	49.9097	10.5408

3.4571	-32.6843	10.5408

7.8434	19.6896	10.5408

-13.5677	16.2648	10.5408

11.3069	68.8486	10.5408

25.1995	-4.7808	10.5408

-5.8718	-57.933	10.5408

-29.0705	37.084	10.5408

-0.9544	12.5989	10.5408

-56.3086	-13.2118	10.5408

6.8511	-29.4485	10.5408

-12.8926	-42.3134	10.5408

24.7736	7.7252	10.5408

-11.9293	-44.1308	10.5408

-34.9314	-13.7135	10.5408

7.5369	42.8461	10.5408

18.1918	56.6405	10.5408

-41.0043	-5.1134	10.5408

-16.9674	-52.8608	10.5408

0.1154	-39.9718	10.5408

0.9034	35.3444	10.5408

25.5091	-6.1112	10.5408

-45.3587	-8.5265	10.5408

-18.555	20.5206	10.5408

22.8615	-12.8305	10.5408

34.6867	-1.0655	10.5408

52.2982	-17.232	10.5408

-15.0476	-62.9296	10.5408

4.1158	-40.9926	10.5408

5.3758	32.836	10.5408

-9.4058	-41.7479	10.5408

19.3327	1.8488	10.5408

-1.8978	-35.6273	10.5408

38.7034	-9.6485	10.5408

-6.1235	24.934	10.5408

-5.3454	-14.526	10.5408

-50.3633	-27.3729	10.5408

-48.1309	-14.5289	10.5408

39.032	-28.7037	10.5408

-12.8074	-0.5951	10.5408

29.3491	-6.0938	10.5408

7.3269	37.7603	10.5408

8.7373	-17.185	10.5408

-9.2398	42.8183	10.5408

28.7355	-6.61	10.5408

-13.8581	-21.761	10.5408

-7.2081	51.3617	10.5408

27.7267	-53.654	10.5408

