100.2911	58.7901	33.1943
116.4971	-64.308	46.2868
85.5415	-23.0613	-154.892
-106.0892	97.9678	53.1236
-11.2475	100.7609	134.6371
-72.3149	50.8209	-102.4931
122.5184	-0.8987	110.0784
94.8073	-161.5761	2.1675
-13.7471	41.6651	127.6652
10.9509	154.3101	35.8757
49.7282	26.8425	13.0342
130.3044	-37.9983	-87.2624
129.5834	79.0265	36.5511
25.3706	63.2488	169.3274
-129.9735	12.534	-66.4434
71.3424	32.183	-20.4337
57.2322	143.5087	30.895
-29.4114	-70.9382	57.6905
8.687	124.1137	51.7334
62.7032	85.4837	67.6707
